timestamp,customer_id,amount,avg_user_amount,amount_deviation,tx_velocity,tx_history,new_beneficiary,device,location,city,home_city,channel,merchant_category,kyc_tier,is_holiday,hour,account_type,is_international,is_first_time_international,seconds_since_prev_tx,scenario_tag,is_anomaly
2025-03-27T15:57:05,C00462,86766.4,95496.8,-8730.4,3,766,1,trusted_device,same_city,Sialkot,Sialkot,ATM,Healthcare,low,1,15,domestic_only,0,0,5627264,normal,0
2025-07-15T11:27:37,C00662,57716.4,54314.4,3402.0,0,801,0,emulated_device,same_city,Sialkot,Sialkot,Raast,Utilities,low,0,11,domestic_only,0,0,772608,normal,0
2025-12-03T16:33:07,C00262,11995.2,15352.4,-3357.2,7,1271,0,new_device,same_city,Peshawar,Peshawar,POS,Fuel,low,0,16,domestic_only,0,0,5087,normal,0
2025-03-14T15:22:14,C00820,17472.0,18748.8,-1276.8,8,514,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Groceries,low,0,15,domestic_only,0,0,3828707,normal,0
2025-09-22T09:41:53,C00643,101810.8,98425.6,3382.4,0,377,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Utilities,low,0,9,domestic_only,0,0,2659962,normal,0
2025-04-06T10:55:44,C00678,139288.8,112282.8,27006.0,4,786,1,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Fuel,medium,0,10,domestic_only,0,0,2592801,normal,0
2025-08-27T17:00:50,C00457,88600.4,83739.6,4860.8,3,340,0,trusted_device,same_city,Quetta,Quetta,1LINK,Groceries,low,1,17,domestic_only,0,0,1284646,normal,0
2025-07-25T09:06:29,C00207,38094.0,50786.4,-12692.4,2,106,0,trusted_device,same_city,Quetta,Quetta,IBFT,Education,low,1,9,domestic_only,0,0,2687348,normal,0
2025-09-05T09:39:24,C00057,131054.0,109930.8,21120.4,1,1281,0,new_device,same_city,Peshawar,Peshawar,Raast,Healthcare,medium,1,9,domestic_only,0,0,1782035,normal,0
2025-03-03T15:52:10,C00275,23480.8,17592.4,5888.4,0,308,0,trusted_device,same_city,Hyderabad,Hyderabad,ATM,Dining,low,0,15,domestic_only,0,0,1060415,normal,0
2025-07-23T20:35:23,C00776,23377.2,23545.2,-168.0,11,1175,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Dining,medium,0,20,domestic_only,0,0,541858,normal,0
2025-08-21T16:48:34,C00713,23130.8,20574.4,2556.4,9,1386,0,trusted_device,same_city,Multan,Multan,App,Dining,medium,0,16,domestic_only,0,0,8405838,normal,0
2025-03-15T11:24:35,C00144,22512.0,23352.0,-840.0,7,1397,0,trusted_device,same_city,Multan,Multan,ATM,Fuel,high,0,11,domestic_only,0,0,1972306,normal,0
2025-01-14T12:50:36,C00161,43937.6,44290.4,-352.8,2,209,0,trusted_device,same_city,Multan,Multan,App,Groceries,low,0,12,domestic_only,0,0,0,normal,0
2025-10-04T10:35:58,C00104,21865.2,21369.6,495.6,7,2297,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Groceries,medium,0,10,domestic_only,0,0,3694450,normal,0
2025-10-25T13:24:34,C00420,42904.4,25989.6,16914.8,0,209,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Groceries,medium,1,13,domestic_only,0,0,358198,normal,0
2025-06-13T11:36:13,C00657,31004.4,22478.4,8528.8,1,37,0,new_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Cash,low,0,11,domestic_only,0,0,10035494,normal,0
2025-03-13T12:08:16,C00423,29187.2,19328.4,9858.8,6,5,1,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Electronics,low,0,12,domestic_only,0,0,2681875,normal,0
2025-10-04T11:02:56,C00788,29979.6,26978.0,3001.6,3,251,1,new_device,same_city,Rawalpindi,Rawalpindi,IBFT,Utilities,medium,0,11,domestic_only,0,0,4400882,normal,0
2025-03-10T10:22:36,C00515,13465.2,12944.4,520.8,3,76,0,emulated_device,different_city,Hyderabad,Islamabad,POS,Groceries,medium,0,10,domestic_only,0,0,1037823,normal,0
2025-10-23T08:42:08,C00192,15624.0,14061.6,1559.6,7,1395,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Utilities,low,0,8,domestic_only,0,0,1525006,normal,0
2025-06-24T14:25:51,C00803,87934.0,70022.4,17911.6,1,765,0,trusted_device,same_city,Hyderabad,Hyderabad,IBFT,Travel,medium,0,14,domestic_only,0,0,6408784,normal,0
2025-12-29T14:21:24,C00472,86749.6,84086.8,2662.8,2,1134,0,new_device,same_city,Quetta,Quetta,IBFT,Electronics,low,1,14,domestic_only,0,0,2864966,normal,0
2025-03-06T14:17:01,C00626,12605.6,18429.6,-5824.0,5,51,0,trusted_device,same_city,Karachi,Karachi,IBFT,Groceries,high,0,14,domestic_only,0,0,2233538,normal,0
2025-05-29T11:35:58,C00419,15932.0,15285.2,646.8,1,77,0,emulated_device,different_city,Islamabad,Sialkot,Raast,Others,medium,1,11,domestic_only,0,0,1187883,normal,0
2025-11-06T13:42:59,C00563,73435.6,97456.8,-24024.0,1,610,0,trusted_device,same_city,Peshawar,Peshawar,ATM,P2P,low,0,13,domestic_only,0,0,1555704,normal,0
2025-06-11T13:35:13,C00877,39953.2,32891.6,7061.6,3,155,0,trusted_device,same_city,Lahore,Lahore,POS,Education,medium,0,13,domestic_only,0,0,2586582,normal,0
2025-12-23T13:58:12,C00234,65399.6,67144.0,-1744.4,3,957,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Electronics,low,0,13,domestic_only,0,0,332597,normal,0
2025-02-23T12:25:55,C00842,80634.4,90991.6,-10357.2,2,1105,0,trusted_device,same_city,Quetta,Quetta,1LINK,Groceries,low,0,12,domestic_only,0,0,1880044,normal,0
2025-06-29T11:59:09,C00665,14907.2,13490.4,1416.8,0,346,1,trusted_device,same_city,Hyderabad,Hyderabad,App,Fuel,low,1,11,domestic_only,0,0,6223678,normal,0
2025-03-23T10:41:27,C00626,23105.6,19339.6,3766.0,2,63,0,new_device,same_city,Karachi,Karachi,App,P2P,high,0,10,domestic_only,0,0,488397,normal,0
2025-07-21T11:21:52,C00382,59822.0,81426.8,-21604.8,3,399,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Cash,low,0,11,domestic_only,0,0,1023870,normal,0
2025-06-21T09:50:37,C00247,217028.0,68594.4,148433.6,4,831,1,new_device,same_city,Peshawar,Peshawar,App,Others,low,0,9,domestic_only,1,1,756745,first_time_international,1
2025-04-08T19:07:52,C00011,26630.8,25261.6,1369.2,9,2405,1,emulated_device,same_city,Peshawar,Peshawar,JazzCash,Cash,medium,0,19,domestic_only,0,0,876382,normal,0
2025-07-23T13:32:21,C00657,20969.2,23091.6,-2122.4,5,31,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Dining,low,0,13,domestic_only,0,0,3462968,normal,0
2025-08-27T15:11:14,C00488,29783.6,30522.8,-739.2,3,197,0,trusted_device,same_city,Multan,Multan,POS,Dining,medium,1,15,domestic_only,0,0,10876611,normal,0
2025-02-26T10:08:34,C00131,27409.2,23363.2,4046.0,0,388,0,trusted_device,different_city,Quetta,Lahore,1LINK,Utilities,high,1,10,domestic_only,0,0,1712644,normal,0
2025-03-12T14:47:10,C00801,11768.4,13372.8,-1604.4,7,1325,0,trusted_device,same_city,Quetta,Quetta,ATM,Fuel,low,0,14,domestic_only,0,0,1563013,normal,0
2025-07-01T17:12:34,C00485,24340.4,27510.0,-3172.4,13,2254,0,trusted_device,same_city,Lahore,Lahore,Raast,Cash,low,1,17,domestic_only,0,0,3104776,normal,0
2025-10-06T15:08:43,C00655,31130.4,27039.6,4090.8,0,26,0,new_device,same_city,Hyderabad,Hyderabad,POS,Utilities,low,0,15,domestic_only,0,0,423091,normal,0
2025-10-10T10:00:52,C00806,22892.8,17844.4,5048.4,2,43,1,trusted_device,same_city,Hyderabad,Hyderabad,ATM,P2P,low,0,10,domestic_only,0,0,1988154,normal,0
2025-10-14T14:45:04,C00004,44744.0,45399.2,-655.2,13,2721,0,trusted_device,same_city,Faisalabad,Faisalabad,JazzCash,Groceries,low,0,14,domestic_only,0,0,2494897,normal,0
2025-08-28T11:28:54,C00197,5910.8,17133.2,-11225.2,4,23,0,new_device,same_city,Karachi,Karachi,JazzCash,Healthcare,low,1,11,domestic_only,0,0,4839741,normal,0
2025-01-16T11:57:40,C00618,40653.2,30940.0,9710.4,7,1264,0,trusted_device,different_city,Rawalpindi,Hyderabad,Easypaisa,Groceries,medium,0,11,domestic_only,0,0,937551,normal,0
2025-01-04T12:10:52,C00020,16016.0,15327.2,688.8,3,54,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Fuel,high,0,12,domestic_only,0,0,0,normal,0
2025-12-07T16:39:26,C00013,34602.4,38122.0,-3519.6,4,996,0,new_device,same_city,Peshawar,Peshawar,POS,Dining,low,0,16,domestic_only,0,0,153585,normal,0
2025-11-25T11:47:38,C00652,20580.0,23220.4,-2640.4,5,1822,0,trusted_device,same_city,Quetta,Quetta,Raast,Dining,low,1,11,domestic_only,0,0,1283806,normal,0
2025-03-13T16:07:28,C00768,27585.6,28246.4,-660.8,5,394,0,new_device,same_city,Rawalpindi,Rawalpindi,1LINK,Electronics,high,0,16,domestic_only,0,0,21967,normal,0
2025-07-12T15:18:28,C00160,15856.4,20935.6,-5076.4,1,49,0,new_device,same_city,Sialkot,Sialkot,IBFT,Others,low,0,15,domestic_only,0,0,782297,normal,0
2025-12-11T14:08:22,C00494,24444.0,19370.4,5076.4,0,179,0,trusted_device,different_city,Lahore,Hyderabad,JazzCash,Groceries,medium,0,14,domestic_only,0,0,2069386,normal,0
2025-09-01T19:44:52,C00005,248040.8,96140.8,151900.0,7,805,1,new_device,same_city,Peshawar,Peshawar,App,Travel,medium,1,19,domestic_only,1,1,816332,first_time_international,1
2025-11-01T12:10:04,C00811,49996.8,59847.2,-9847.6,2,712,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Fuel,medium,1,12,domestic_only,0,0,2577365,normal,0
2025-04-15T14:11:02,C00238,83227.2,95398.8,-12171.6,2,809,0,trusted_device,same_city,Multan,Multan,App,Fuel,medium,0,14,domestic_only,0,0,3196699,normal,0
2025-07-02T12:22:07,C00623,36106.0,31346.0,4760.0,6,369,0,trusted_device,same_city,Islamabad,Islamabad,JazzCash,Education,high,0,12,domestic_only,0,0,619791,normal,0
2025-08-18T06:36:45,C00278,78960.0,102928.0,-23968.0,1,425,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Groceries,low,0,6,domestic_only,0,0,2220134,normal,0
2025-09-13T12:40:12,C00167,85131.2,70730.8,14403.2,13,703,1,new_device,different_city,Islamabad,Rawalpindi,ATM,Cash,low,0,12,domestic_only,0,0,3367916,rapid_atm_multi_location,1
2025-09-14T14:25:19,C00149,11359.6,13277.6,-1918.0,2,88,0,trusted_device,same_city,Quetta,Quetta,1LINK,Utilities,high,0,14,domestic_only,0,0,1308725,normal,0
2025-05-13T13:29:44,C00510,14509.6,14602.0,-89.6,2,1345,0,trusted_device,same_city,Sialkot,Sialkot,App,P2P,low,0,13,domestic_only,0,0,189226,normal,0
2025-05-27T15:32:20,C00441,32261.6,33339.6,-1078.0,3,259,0,trusted_device,same_city,Lahore,Lahore,1LINK,Dining,medium,1,15,domestic_only,0,0,1055515,normal,0
2025-05-03T06:38:26,C00512,53723.6,58564.8,-4841.2,3,548,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,P2P,high,0,6,domestic_only,0,0,842272,normal,0
2025-04-07T15:21:41,C00176,33244.4,28344.4,4897.2,7,287,0,new_device,same_city,Sialkot,Sialkot,Easypaisa,Utilities,low,0,15,domestic_only,0,0,0,normal,0
2025-06-12T11:00:09,C00029,17203.2,15416.8,1789.2,3,1254,0,new_device,same_city,Peshawar,Peshawar,ATM,Utilities,low,0,11,domestic_only,0,0,343454,normal,0
2025-07-06T09:05:52,C00607,29587.6,28680.4,904.4,7,388,0,trusted_device,different_city,Lahore,Peshawar,POS,Healthcare,medium,0,9,domestic_only,0,0,2914445,normal,0
2025-10-16T09:14:17,C00618,31105.2,31466.4,-361.2,8,1262,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,Others,medium,0,9,domestic_only,0,0,1665721,normal,0
2025-07-21T15:41:29,C00202,80362.8,77537.6,2825.2,2,1140,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Dining,high,0,15,domestic_only,0,0,84292,normal,0
2025-11-29T13:05:58,C00146,19927.6,22150.8,-2223.2,13,670,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Cash,low,1,13,domestic_only,0,0,525046,normal,0
2025-09-11T08:21:36,C00214,31474.8,53628.4,-22153.6,2,164,0,trusted_device,different_city,Karachi,Multan,POS,Education,low,0,8,domestic_only,0,0,1639228,normal,0
2025-12-24T10:16:32,C00008,18860.8,16945.6,1915.2,11,315,1,trusted_device,same_city,Quetta,Quetta,1LINK,Cash,low,0,10,domestic_only,0,0,514182,normal,0
2025-03-07T15:25:24,C00519,10430.0,10326.4,103.6,16,2369,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Others,medium,0,15,domestic_only,0,0,3298534,normal,0
2025-06-30T18:23:29,C00187,64117.2,60972.8,3144.4,7,774,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Fuel,low,1,18,domestic_only,0,0,384702,normal,0
2025-08-10T09:35:49,C00346,32723.6,38250.8,-5527.2,1,47,0,trusted_device,same_city,Quetta,Quetta,ATM,Others,low,0,9,domestic_only,0,0,1818774,normal,0
2025-02-08T13:40:00,C00800,126078.4,115194.8,10886.4,2,1051,0,trusted_device,same_city,Sialkot,Sialkot,POS,Travel,low,0,13,domestic_only,0,0,0,normal,0
2025-04-08T13:06:11,C00081,14758.8,17124.8,-2366.0,2,21,0,new_device,different_city,Multan,Rawalpindi,JazzCash,Others,low,0,13,domestic_only,0,0,5967572,normal,0
2025-02-16T12:02:45,C00651,26084.8,22601.6,3483.2,8,420,0,trusted_device,same_city,Karachi,Karachi,IBFT,Groceries,medium,0,12,domestic_only,0,0,142419,normal,0
2025-07-11T11:23:04,C00186,25258.8,24805.2,453.6,1,14,1,new_device,same_city,Hyderabad,Hyderabad,ATM,Travel,medium,0,11,domestic_only,0,0,1365442,normal,0
2025-07-09T12:25:34,C00138,53323.2,56910.0,-3584.0,1,252,1,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Cash,high,0,12,domestic_only,0,0,15036515,normal,0
2025-12-27T14:09:24,C00028,26174.4,31094.0,-4919.6,0,208,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Fuel,medium,1,14,domestic_only,0,0,113178,normal,0
2025-02-14T20:29:06,C00651,34795.6,21742.0,13053.6,6,416,0,trusted_device,same_city,Karachi,Karachi,ATM,Others,medium,0,20,domestic_only,0,0,470703,normal,0
2025-09-22T11:59:34,C00193,19488.0,14644.0,4844.0,1,92,1,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Dining,medium,0,11,domestic_only,0,0,2002899,normal,0
2025-10-29T14:32:47,C00859,43702.4,52043.6,-8338.4,0,268,0,trusted_device,same_city,Sialkot,Sialkot,1LINK,Cash,medium,1,14,domestic_only,0,0,1629961,normal,0
2025-10-23T11:37:31,C00446,28084.0,18589.2,9492.0,0,88,1,new_device,same_city,Rawalpindi,Rawalpindi,POS,Utilities,low,0,11,domestic_only,0,0,3013075,normal,0
2025-12-28T15:17:01,C00330,60762.8,66245.2,-5482.4,1,1078,0,trusted_device,different_city,Lahore,Hyderabad,JazzCash,Cash,low,1,15,domestic_only,0,0,1480875,normal,0
2025-04-10T11:54:48,C00319,492094.4,70400.4,421694.0,3,1303,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Groceries,medium,0,11,domestic_only,0,0,516960,amount_5x_avg_30d,1
2025-07-09T11:44:33,C00346,17925.6,45623.2,-27700.4,0,68,1,trusted_device,same_city,Quetta,Quetta,ATM,Groceries,low,0,11,domestic_only,0,0,157337,normal,0
2025-06-27T11:33:32,C00535,50764.0,38318.0,12446.0,3,399,0,trusted_device,same_city,Karachi,Karachi,ATM,P2P,medium,1,11,domestic_only,0,0,420597,normal,0
2025-04-10T16:07:27,C00109,53807.6,57447.6,-3640.0,3,449,1,trusted_device,different_city,Lahore,Hyderabad,JazzCash,Dining,medium,0,16,domestic_only,0,0,1906593,normal,0
2025-11-03T10:16:22,C00175,13882.4,16203.6,-2321.2,0,37,1,new_device,same_city,Sialkot,Sialkot,POS,Travel,high,0,10,domestic_only,0,0,513634,normal,0
2025-07-02T09:37:22,C00303,46144.0,37959.6,8187.2,1,175,1,trusted_device,same_city,Islamabad,Islamabad,JazzCash,P2P,low,0,9,domestic_only,0,0,2904310,normal,0
2025-12-15T12:37:52,C00511,32348.4,23842.0,8506.4,8,66,0,trusted_device,different_city,Multan,Lahore,App,P2P,high,0,12,domestic_only,0,0,19,duplicate_tx_60s,1
2025-12-02T18:13:56,C00772,65181.2,63221.2,1962.8,2,1307,0,new_device,same_city,Islamabad,Islamabad,1LINK,Travel,medium,0,18,domestic_only,0,0,966717,normal,0
2025-08-02T13:16:01,C00510,18166.4,14904.4,3262.0,3,1341,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Dining,low,0,13,domestic_only,0,0,3881423,normal,0
2025-09-09T09:48:09,C00009,18620.0,14935.2,3684.8,0,370,0,new_device,same_city,Faisalabad,Faisalabad,Raast,Utilities,medium,0,9,domestic_only,0,0,4734162,normal,0
2025-07-12T14:23:39,C00193,17259.2,14277.2,2982.0,6,96,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,P2P,medium,0,14,domestic_only,0,0,9,duplicate_tx_60s,1
2025-04-25T14:21:03,C00642,12124.0,32211.2,-20084.4,2,98,1,trusted_device,same_city,Lahore,Lahore,POS,Healthcare,low,1,14,domestic_only,0,0,627973,normal,0
2025-12-02T17:47:13,C00376,204134.0,40006.4,164127.6,0,164,1,trusted_device,same_city,Lahore,Lahore,IBFT,Electronics,low,0,17,domestic_only,0,0,1856222,amount_5x_avg_30d,1
2025-06-05T12:47:31,C00810,19065.2,18547.2,518.0,8,2294,0,new_device,same_city,Peshawar,Peshawar,ATM,Travel,low,0,12,domestic_only,0,0,6207246,normal,0
2025-12-24T06:44:19,C00112,23427.6,19392.8,4037.6,18,2307,0,trusted_device,same_city,Multan,Multan,IBFT,Utilities,low,0,6,domestic_only,0,0,1261445,normal,0
2025-02-13T10:32:13,C00836,85052.8,65626.4,19426.4,0,863,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,Groceries,low,0,10,domestic_only,0,0,772660,normal,0
2025-11-07T13:13:59,C00075,92708.0,94315.2,-1607.2,1,323,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Dining,low,0,13,domestic_only,0,0,506357,normal,0
2025-07-06T14:27:19,C00483,116116.0,110502.0,5614.0,1,731,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Groceries,high,0,14,domestic_only,0,0,2355748,normal,0
2025-07-29T09:01:20,C00048,85666.0,117124.0,-31458.0,2,1124,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,Groceries,low,1,9,domestic_only,0,0,7505390,normal,0
2025-12-02T02:49:25,C00316,1484358.4,12961.2,1471397.2,6,150,1,emulated_device,same_city,Faisalabad,Faisalabad,App,Travel,medium,0,2,domestic_only,0,0,6268175,offhours_high_value_2am,1
2025-10-25T11:48:45,C00429,25936.4,19191.2,6748.0,2,55,0,trusted_device,same_city,Quetta,Quetta,Raast,Cash,low,1,11,domestic_only,0,0,1274575,normal,0
2025-12-02T11:39:32,C00590,26434.8,22797.6,3637.2,1,456,0,trusted_device,same_city,Lahore,Lahore,Raast,Healthcare,low,0,11,domestic_only,0,0,2053221,normal,0
2025-10-24T12:41:58,C00244,26807.2,22982.4,3824.8,8,1779,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Utilities,low,0,12,domestic_only,0,0,3014077,normal,0
2025-07-06T09:21:51,C00192,12104.4,13599.6,-1495.2,7,1393,1,trusted_device,different_city,Quetta,Sialkot,Raast,P2P,low,0,9,domestic_only,0,0,715187,normal,0
2025-10-21T19:32:47,C00363,16844.8,17038.0,-196.0,10,1103,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,P2P,low,0,19,domestic_only,0,0,994418,normal,0
2025-12-05T11:51:24,C00646,66122.0,58388.4,7730.8,4,603,0,trusted_device,same_city,Karachi,Karachi,Raast,Groceries,medium,0,11,domestic_only,0,0,429734,normal,0
2025-10-15T17:06:14,C00291,53034.8,58730.0,-5695.2,16,400,0,emulated_device,different_city,Islamabad,Hyderabad,ATM,Cash,low,0,17,domestic_only,0,0,539991,rapid_atm_multi_location,1
2025-01-17T11:03:52,C00679,17822.0,10418.8,7403.2,0,41,0,emulated_device,same_city,Lahore,Lahore,App,Education,low,0,11,domestic_only,0,0,845277,normal,0
2025-08-23T14:50:25,C00636,30147.6,31301.2,-1150.8,0,346,0,trusted_device,same_city,Rawalpindi,Rawalpindi,POS,Dining,high,0,14,domestic_only,0,0,964762,normal,0
2025-11-05T15:44:14,C00744,15204.0,16875.6,-1668.8,12,2650,0,trusted_device,same_city,Lahore,Lahore,POS,Cash,low,0,15,domestic_only,0,0,4758993,normal,0
2025-10-17T10:06:18,C00081,17108.0,16433.2,677.6,0,20,1,trusted_device,same_city,Rawalpindi,Rawalpindi,POS,Others,low,0,10,domestic_only,0,0,1615542,normal,0
2025-03-22T12:57:45,C00383,50358.0,57750.0,-7392.0,0,82,1,trusted_device,different_city,Islamabad,Quetta,Easypaisa,P2P,medium,0,12,domestic_only,0,0,599363,normal,0
2025-11-09T10:59:55,C00836,57523.2,62694.8,-5171.6,1,856,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Fuel,low,0,10,domestic_only,0,0,3413095,normal,0
2025-02-04T14:33:30,C00582,21095.2,23251.2,-2156.0,2,55,0,new_device,same_city,Faisalabad,Faisalabad,ATM,Utilities,medium,0,14,domestic_only,0,0,1464693,normal,0
2025-09-18T06:14:09,C00530,21854.0,19980.8,1873.2,1,385,1,trusted_device,same_city,Quetta,Quetta,IBFT,Dining,high,0,6,domestic_only,0,0,860682,normal,0
2025-04-24T11:59:01,C00251,36853.6,41980.4,-5126.8,12,2610,1,trusted_device,same_city,Karachi,Karachi,1LINK,Cash,medium,0,11,domestic_only,0,0,1270964,normal,0
2025-02-16T14:01:31,C00770,15416.8,17130.4,-1713.6,12,2206,0,trusted_device,same_city,Multan,Multan,ATM,Groceries,medium,0,14,domestic_only,0,0,3196535,normal,0
2025-11-10T13:50:43,C00534,126081.2,149615.2,-23534.0,2,564,0,trusted_device,different_city,Quetta,Hyderabad,App,Travel,low,0,13,domestic_only,0,0,3034036,normal,0
2025-07-29T15:02:11,C00235,25314.8,29526.0,-4211.2,3,856,0,trusted_device,same_city,Rawalpindi,Rawalpindi,JazzCash,Cash,medium,1,15,domestic_only,0,0,2608378,normal,0
2025-12-05T14:19:54,C00301,20675.2,18135.6,2539.6,16,1810,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Utilities,low,0,14,domestic_only,0,0,2682417,normal,0
2025-06-05T06:54:02,C00567,67286.8,74569.6,-7282.8,4,260,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Raast,Cash,low,0,6,domestic_only,0,0,56719,normal,0
2025-10-12T06:49:14,C00731,19308.8,21618.8,-2310.0,5,347,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Others,low,0,6,domestic_only,0,0,2126040,normal,0
2025-09-23T10:29:07,C00884,32933.6,36842.4,-3908.8,5,1183,0,trusted_device,same_city,Peshawar,Peshawar,Raast,Cash,low,0,10,domestic_only,0,0,168768,normal,0
2025-08-07T16:42:52,C00531,37788.8,43716.4,-5927.6,1,69,1,new_device,different_city,Peshawar,Sialkot,ATM,Dining,low,0,16,domestic_only,0,0,549501,normal,0
2025-01-29T15:51:05,C00631,112271.6,112120.4,151.2,4,1064,0,new_device,same_city,Sialkot,Sialkot,JazzCash,Education,medium,1,15,domestic_only,0,0,0,normal,0
2025-06-25T11:56:31,C00618,26037.2,31332.0,-5294.8,7,1270,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,P2P,medium,1,11,domestic_only,0,0,2007396,normal,0
2025-11-09T14:13:50,C00239,26292.0,25317.6,974.4,18,2641,0,trusted_device,same_city,Lahore,Lahore,POS,Dining,low,0,14,domestic_only,0,0,1218350,normal,0
2025-10-24T12:56:54,C00638,27305.6,25788.0,1517.6,12,2694,0,trusted_device,same_city,Lahore,Lahore,1LINK,Groceries,low,0,12,domestic_only,0,0,2418700,normal,0
2025-07-10T15:02:09,C00047,39631.2,37870.0,1761.2,0,297,0,trusted_device,same_city,Multan,Multan,Easypaisa,Travel,medium,0,15,domestic_only,0,0,1581531,normal,0
2025-09-30T14:49:22,C00496,61913.6,90314.0,-28400.4,2,836,0,trusted_device,same_city,Sialkot,Sialkot,ATM,Groceries,low,1,14,domestic_only,0,0,192332,normal,0
2025-12-26T12:42:35,C00623,35571.2,31410.4,4160.8,0,362,1,new_device,same_city,Islamabad,Islamabad,App,P2P,high,1,12,domestic_only,0,0,1305869,normal,0
2025-04-28T12:08:55,C00876,8470.0,15724.8,-7254.8,3,778,0,emulated_device,same_city,Peshawar,Peshawar,Easypaisa,Utilities,high,1,12,domestic_only,0,0,424588,normal,0
2025-05-05T14:19:19,C00828,37772.0,45760.4,-7985.6,1,237,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,P2P,medium,0,14,domestic_only,0,0,772206,normal,0
2025-01-15T06:43:11,C00192,11642.4,13658.4,-2016.0,8,1389,1,trusted_device,different_city,Islamabad,Sialkot,JazzCash,Education,low,0,6,domestic_only,0,0,381245,normal,0
2025-02-13T16:19:13,C00148,37615.2,41955.2,-4337.2,4,791,0,trusted_device,different_city,Peshawar,Karachi,Raast,P2P,medium,0,16,domestic_only,0,0,0,normal,0
2025-04-18T17:37:21,C00399,13286.0,13129.2,156.8,9,2884,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Groceries,medium,0,17,domestic_only,0,0,21332,normal,0
2025-09-08T11:53:05,C00119,13176.8,15117.2,-1940.4,5,940,0,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Fuel,low,0,11,domestic_only,0,0,797826,normal,0
2025-01-20T14:22:41,C00310,13566.0,26684.0,-13120.8,4,17,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Healthcare,low,0,14,domestic_only,0,0,611350,normal,0
2025-03-29T12:52:19,C00529,16125.2,15478.4,646.8,0,73,1,new_device,same_city,Quetta,Quetta,Easypaisa,Travel,high,1,12,domestic_only,0,0,0,normal,0
2025-07-24T07:03:54,C00477,29206.8,27221.6,1985.2,12,1574,0,trusted_device,same_city,Karachi,Karachi,1LINK,Travel,low,0,7,domestic_only,0,0,2397434,normal,0
2025-11-27T07:44:46,C00165,19801.6,22086.4,-2284.8,2,952,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Electronics,high,1,7,domestic_only,0,0,3783325,normal,0
2025-04-15T15:39:31,C00865,9612.4,22612.8,-13000.4,6,309,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Dining,high,0,15,domestic_only,0,0,349740,normal,0
2025-05-08T13:45:24,C00700,30139.2,35305.2,-5166.0,1,58,0,trusted_device,different_city,Peshawar,Islamabad,JazzCash,Utilities,low,0,13,domestic_only,0,0,87918,normal,0
2025-10-02T08:47:13,C00626,21714.0,19742.8,1971.2,1,56,0,trusted_device,different_city,Islamabad,Karachi,JazzCash,Fuel,high,0,8,domestic_only,0,0,77765,normal,0
