timestamp,customer_id,amount,avg_user_amount,amount_deviation,tx_velocity,tx_history,new_beneficiary,device,location,city,home_city,channel,merchant_category,kyc_tier,is_holiday,hour,is_anomaly
2025-09-26T13:26:04,C00895,8848.0,8615.6,232.4,4,66,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Others,medium,1,13,0
2025-01-19T14:59:29,C00327,18771.2,19804.4,-1033.2,3,898,0,trusted_device,same_city,Lahore,Lahore,Easypaisa,Electronics,low,0,14,0
2025-02-03T14:35:07,C00358,42232.4,30368.8,11860.8,2,241,0,trusted_device,same_city,Quetta,Quetta,IBFT,Cash,medium,0,14,0
2025-04-16T12:49:24,C00051,16032.8,16906.4,-873.6,14,2316,0,trusted_device,same_city,Faisalabad,Faisalabad,App,Dining,low,0,12,0
2025-09-30T16:07:56,C00294,76316.8,78251.6,-1932.0,2,602,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Groceries,medium,1,16,0
2025-01-12T05:44:19,C00249,14114.8,13944.0,170.8,4,42,0,emulated_device,same_city,Multan,Multan,ATM,P2P,low,0,5,1
2025-05-04T08:58:36,C00587,6770.4,7151.2,-380.8,14,1431,0,trusted_device,same_city,Multan,Multan,POS,Utilities,low,0,8,0
2025-12-07T10:50:12,C00628,68751.2,60331.6,8419.6,5,1380,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Education,medium,0,10,0
2025-05-23T18:30:20,C00154,20098.4,20300.0,-204.4,1,133,0,trusted_device,same_city,Multan,Multan,JazzCash,Groceries,high,0,18,0
2025-03-07T16:06:38,C00709,44077.6,38371.2,5706.4,1,421,1,new_device,same_city,Faisalabad,Faisalabad,App,Cash,low,0,16,0
2025-12-07T07:55:39,C00878,32849.6,23688.0,9161.6,1,503,0,trusted_device,same_city,Lahore,Lahore,POS,Fuel,low,0,7,0
2025-10-21T12:13:48,C00731,24883.6,21770.0,3113.6,7,340,1,trusted_device,same_city,Islamabad,Islamabad,Raast,Cash,low,0,12,0
2025-02-01T10:56:08,C00122,26420.8,27244.0,-823.2,8,2662,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Others,high,1,10,0
2025-01-09T18:15:29,C00481,19140.8,25586.4,-6445.6,6,1377,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Education,low,0,18,0
2025-03-12T11:07:01,C00066,14249.2,23282.0,-9032.8,0,94,0,trusted_device,same_city,Quetta,Quetta,Raast,P2P,low,0,11,0
2025-08-09T12:45:26,C00134,27451.2,28252.0,-800.8,3,901,0,trusted_device,same_city,Multan,Multan,POS,P2P,low,0,12,0
2025-05-09T16:11:12,C00032,41935.6,77338.8,-35403.2,1,1284,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Groceries,medium,0,16,0
2025-12-11T11:05:25,C00707,13028.4,13666.8,-638.4,4,71,0,trusted_device,same_city,Peshawar,Peshawar,POS,Fuel,medium,0,11,0
2025-10-31T13:40:11,C00455,6482.0,12289.2,-5807.2,2,455,0,trusted_device,same_city,Hyderabad,Hyderabad,POS,Healthcare,high,1,13,0
2025-09-19T15:27:59,C00710,21854.0,20008.8,1845.2,6,1280,0,trusted_device,same_city,Faisalabad,Faisalabad,ATM,Others,low,0,15,0
2025-09-24T15:07:48,C00548,34392.4,22870.4,11522.0,2,294,1,trusted_device,same_city,Multan,Multan,Easypaisa,Dining,medium,0,15,0
2025-01-09T14:36:02,C00194,18163.6,15671.6,2492.0,8,1029,0,trusted_device,same_city,Quetta,Quetta,ATM,Groceries,medium,0,14,0
2025-09-05T10:22:31,C00593,29022.0,27633.2,1388.8,4,980,1,trusted_device,different_city,Hyderabad,Multan,Raast,Utilities,medium,1,10,0
2025-10-25T18:18:12,C00241,32303.6,25818.8,6482.0,3,507,1,trusted_device,same_city,Karachi,Karachi,ATM,Groceries,low,1,18,0
2025-09-13T16:33:59,C00783,16007.6,15383.2,624.4,15,2540,0,trusted_device,same_city,Quetta,Quetta,Raast,Utilities,medium,0,16,0
2025-02-01T14:11:27,C00224,6784.4,8677.2,-1892.8,1,25,0,trusted_device,different_city,Rawalpindi,Hyderabad,Easypaisa,Healthcare,low,1,14,0
2025-11-07T16:27:26,C00307,33149.2,39771.2,-6622.0,3,253,1,trusted_device,different_city,Quetta,Faisalabad,JazzCash,Cash,high,0,16,0
2025-03-18T19:01:55,C00178,15517.6,15951.6,-434.0,6,958,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Utilities,low,0,19,0
2025-11-14T13:35:16,C00733,30730.0,25670.4,5059.6,4,1077,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Cash,low,0,13,0
2025-09-01T16:39:59,C00412,98425.6,71615.6,26810.0,2,774,0,trusted_device,same_city,Faisalabad,Faisalabad,1LINK,Utilities,low,1,16,0
2025-03-28T18:00:43,C00815,79662.8,97588.4,-17928.4,1,910,0,trusted_device,same_city,Rawalpindi,Rawalpindi,Easypaisa,Education,medium,1,18,0
2025-04-01T21:46:22,C00669,23884.0,24617.6,-733.6,17,2109,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,P2P,medium,1,21,0
2025-06-28T08:00:21,C00744,20902.0,16766.4,4138.4,12,2650,0,trusted_device,same_city,Lahore,Lahore,POS,Utilities,low,1,8,0
2025-10-13T15:18:09,C00379,147604.8,156139.2,-8534.4,4,779,1,new_device,different_city,Faisalabad,Islamabad,App,Travel,low,0,15,1
2025-03-08T15:07:51,C00658,18863.6,19479.6,-616.0,14,2405,0,trusted_device,same_city,Sialkot,Sialkot,App,Fuel,medium,0,15,0
2025-12-12T09:30:20,C00634,19849.2,17556.0,2296.0,6,2023,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Utilities,low,0,9,0
2025-02-16T09:52:14,C00306,17508.4,16576.0,932.4,28,1547,0,trusted_device,same_city,Faisalabad,Faisalabad,Raast,Utilities,low,0,9,1
2025-03-14T15:02:04,C00860,45147.2,36506.4,8640.8,0,336,1,trusted_device,same_city,Karachi,Karachi,1LINK,Groceries,low,0,15,0
2025-12-23T11:47:01,C00655,19325.6,28982.8,-9657.2,0,36,0,trusted_device,same_city,Hyderabad,Hyderabad,IBFT,Groceries,low,0,11,0
2025-03-26T14:16:08,C00628,60975.6,64226.4,-3250.8,5,1387,0,trusted_device,same_city,Peshawar,Peshawar,App,Healthcare,medium,1,14,0
2025-11-07T12:12:05,C00441,35408.8,31480.4,3928.4,0,243,0,trusted_device,same_city,Lahore,Lahore,IBFT,P2P,medium,0,12,0
2025-10-13T12:42:11,C00387,155190.0,187233.2,-32046.0,1,763,1,trusted_device,same_city,Karachi,Karachi,1LINK,Others,high,0,12,0
2025-09-24T10:18:31,C00066,18354.0,23363.2,-5012.0,0,107,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Fuel,low,0,10,0
2025-10-25T11:12:11,C00234,68476.8,66970.4,1509.2,2,967,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,Fuel,low,1,11,0
2025-04-18T16:55:03,C00453,40566.4,39253.2,1313.2,2,737,0,new_device,same_city,Quetta,Quetta,JazzCash,Education,low,0,16,0
2025-03-19T13:15:23,C00502,83370.0,78058.4,5311.6,1,321,0,emulated_device,same_city,Karachi,Karachi,Easypaisa,Cash,low,0,13,0
2025-01-26T11:55:52,C00116,9702.0,8492.4,1212.4,9,735,0,trusted_device,same_city,Multan,Multan,1LINK,Travel,low,1,11,0
2025-04-23T13:25:52,C00425,47460.0,48168.4,-705.6,3,560,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Groceries,low,0,13,0
2025-08-26T15:47:00,C00122,26594.4,26703.6,-109.2,8,2661,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Dining,high,1,15,0
2025-03-06T14:14:51,C00782,36344.0,27619.2,8724.8,4,785,0,trusted_device,same_city,Rawalpindi,Rawalpindi,IBFT,Utilities,low,0,14,0
2025-05-03T00:32:34,C00355,13638.8,9125.2,4513.6,13,1581,0,new_device,same_city,Multan,Multan,ATM,P2P,low,0,0,1
2025-11-12T15:11:29,C00113,40502.0,35711.2,4790.8,3,743,0,trusted_device,same_city,Multan,Multan,ATM,P2P,low,0,15,0
2025-12-16T11:05:17,C00581,59150.0,37466.8,21683.2,14,2824,1,trusted_device,different_city,Quetta,Islamabad,JazzCash,Others,low,0,11,1
2025-02-22T14:26:19,C00608,17368.4,15492.4,1876.0,3,43,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Groceries,low,0,14,0
2025-06-22T19:29:38,C00799,45416.0,69958.0,-24544.8,0,184,0,new_device,same_city,Multan,Multan,Easypaisa,Utilities,low,0,19,0
2025-06-08T12:52:24,C00799,40700.8,64022.0,-23324.0,0,167,0,new_device,same_city,Multan,Multan,Raast,Healthcare,low,1,12,0
2025-05-06T10:25:36,C00207,48168.4,49560.0,-1391.6,0,105,0,trusted_device,same_city,Quetta,Quetta,ATM,Education,low,0,10,0
2025-11-12T17:20:24,C00842,115245.2,93545.2,21700.0,1,1090,0,trusted_device,same_city,Quetta,Quetta,ATM,Travel,low,0,17,0
2025-05-18T07:48:18,C00805,16122.4,16178.4,-56.0,3,94,0,trusted_device,same_city,Islamabad,Islamabad,App,Others,low,0,7,0
2025-06-23T13:08:29,C00400,33250.0,31614.8,1635.2,10,1000,0,new_device,same_city,Faisalabad,Faisalabad,ATM,Groceries,low,0,13,0
2025-06-08T12:00:23,C00559,14565.6,14473.2,92.4,16,2821,0,trusted_device,same_city,Karachi,Karachi,1LINK,Groceries,medium,1,12,0
2025-12-05T14:24:18,C00263,26241.6,26244.4,-2.8,0,166,0,trusted_device,same_city,Peshawar,Peshawar,IBFT,Cash,medium,0,14,0
2025-09-06T14:11:38,C00632,11776.8,13210.4,-1433.6,3,24,0,trusted_device,same_city,Islamabad,Islamabad,POS,Groceries,low,0,14,0
2025-10-06T14:16:57,C00300,86917.6,67096.4,19821.2,3,844,0,trusted_device,same_city,Lahore,Lahore,Raast,Utilities,low,0,14,0
2025-02-21T14:27:53,C00274,27706.0,25068.4,2634.8,0,261,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,Groceries,low,0,14,0
2025-03-17T19:01:30,C00626,18062.8,18732.0,-669.2,5,69,0,trusted_device,same_city,Karachi,Karachi,ATM,Utilities,high,0,19,0
2025-05-16T07:41:50,C00548,33700.8,26266.8,7436.8,0,298,0,emulated_device,same_city,Multan,Multan,IBFT,Groceries,medium,0,7,0
2025-04-21T18:28:38,C00841,14921.2,14926.8,-5.6,8,1489,0,trusted_device,same_city,Karachi,Karachi,ATM,Fuel,medium,0,18,0
2025-03-23T12:11:11,C00134,29419.6,28327.6,1092.0,3,935,0,trusted_device,same_city,Multan,Multan,1LINK,Groceries,low,0,12,0
2025-02-11T13:18:14,C00035,22299.2,20927.2,1372.0,2,1404,1,new_device,same_city,Hyderabad,Hyderabad,POS,Others,low,0,13,0
2025-07-06T09:28:11,C00633,15800.4,13851.6,1948.8,14,1576,0,trusted_device,same_city,Faisalabad,Faisalabad,ATM,Dining,low,0,9,0
2025-10-17T12:47:11,C00503,16615.2,15195.6,1419.6,9,2616,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Healthcare,high,0,12,0
2025-01-31T07:23:46,C00366,5448.8,7100.8,-1652.0,6,745,1,trusted_device,same_city,Hyderabad,Hyderabad,ATM,Education,low,1,7,0
2025-07-04T15:10:12,C00218,17172.4,17508.4,-336.0,8,694,0,trusted_device,same_city,Karachi,Karachi,IBFT,Cash,low,0,15,0
2025-06-05T11:25:03,C00002,16553.6,23693.6,-7140.0,1,304,0,new_device,same_city,Hyderabad,Hyderabad,Raast,Healthcare,medium,0,11,0
2025-05-25T16:48:55,C00511,23797.2,21364.0,2433.2,1,64,0,new_device,different_city,Karachi,Lahore,App,Education,high,1,16,0
2025-07-17T16:57:23,C00414,22433.6,21070.0,1363.6,8,913,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Cash,medium,0,16,0
2025-02-23T07:38:36,C00319,71621.2,69622.0,1999.2,2,1293,0,trusted_device,same_city,Peshawar,Peshawar,ATM,Fuel,medium,0,7,0
2025-05-31T10:39:41,C00345,10141.6,9847.6,294.0,10,1957,0,trusted_device,same_city,Peshawar,Peshawar,App,Others,high,1,10,0
2025-10-15T16:54:10,C00007,28226.8,21548.8,6680.8,2,51,0,trusted_device,same_city,Karachi,Karachi,POS,Dining,medium,0,16,0
2025-06-27T06:57:26,C00037,55762.0,56767.2,-1008.0,4,759,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Healthcare,low,1,6,0
2025-09-03T08:56:04,C00845,17822.0,26849.2,-9030.0,0,47,0,new_device,same_city,Lahore,Lahore,1LINK,Fuel,medium,0,8,0
2025-04-03T14:05:16,C00212,108668.0,105193.2,3474.8,3,892,0,trusted_device,same_city,Islamabad,Islamabad,POS,Travel,medium,0,14,0
2025-12-10T11:28:05,C00797,29503.6,23119.6,6384.0,2,149,0,trusted_device,same_city,Islamabad,Islamabad,Raast,P2P,low,0,11,0
2025-12-15T06:00:00,C00100,14957.6,21386.4,-6426.0,5,959,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Healthcare,low,0,6,0
2025-03-14T12:01:25,C00265,39090.8,40345.2,-1254.4,0,399,0,trusted_device,different_city,Lahore,Sialkot,Raast,Cash,low,0,12,0
2025-04-24T11:59:01,C00251,36853.6,41980.4,-5126.8,12,2610,1,trusted_device,same_city,Karachi,Karachi,1LINK,Cash,medium,0,11,0
2025-10-07T14:17:51,C00381,81107.6,81995.2,-887.6,3,1096,0,trusted_device,same_city,Lahore,Lahore,ATM,Education,low,0,14,0
2025-08-08T09:16:18,C00583,10948.0,22052.8,-11104.8,3,33,0,trusted_device,same_city,Lahore,Lahore,Raast,Cash,low,0,9,0
2025-05-08T12:12:41,C00265,68574.8,43414.0,25160.8,9,415,1,trusted_device,different_city,Quetta,Sialkot,JazzCash,Travel,low,0,12,1
2025-01-21T06:20:40,C00744,18216.8,17396.4,820.4,12,2659,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Others,low,0,6,0
2025-08-06T06:34:28,C00389,23332.4,27300.0,-3970.4,5,1160,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Electronics,low,0,6,0
2025-08-14T10:38:17,C00770,12863.2,16374.4,-3511.2,13,2198,0,trusted_device,same_city,Multan,Multan,POS,Groceries,medium,1,10,0
2025-10-31T12:06:39,C00851,13557.6,15915.2,-2357.6,16,1599,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Fuel,low,1,12,0
2025-08-03T16:39:31,C00472,54628.0,86923.2,-32295.2,3,1119,0,trusted_device,same_city,Quetta,Quetta,IBFT,Cash,low,0,16,0
2025-09-18T12:33:21,C00596,15237.6,13924.4,1313.2,13,2262,0,trusted_device,same_city,Multan,Multan,App,Electronics,low,0,12,0
2025-10-28T11:08:11,C00149,11351.2,12003.6,-652.4,2,82,0,trusted_device,same_city,Quetta,Quetta,Raast,Others,high,1,11,0
2025-03-01T15:00:11,C00097,24752.0,31192.0,-6437.2,0,465,0,new_device,same_city,Quetta,Quetta,IBFT,Electronics,medium,1,15,0
2025-04-15T13:14:07,C00441,28596.4,33381.6,-4788.0,2,267,0,new_device,same_city,Lahore,Lahore,Raast,Healthcare,medium,0,13,0
2025-09-19T11:34:51,C00693,27490.4,18916.8,8573.6,0,64,0,new_device,different_city,Rawalpindi,Lahore,IBFT,Electronics,low,0,11,0
2025-06-28T12:18:21,C00170,42053.2,40306.0,1750.0,1,823,0,trusted_device,same_city,Islamabad,Islamabad,Raast,P2P,low,1,12,0
2025-10-12T15:56:13,C00117,80724.0,80318.0,408.8,4,933,0,trusted_device,same_city,Lahore,Lahore,JazzCash,Utilities,high,0,15,0
2025-11-25T09:46:02,C00536,97361.6,86360.4,11001.2,4,1047,0,trusted_device,same_city,Sialkot,Sialkot,IBFT,Cash,medium,1,9,0
2025-06-17T17:40:30,C00544,35714.0,34834.8,879.2,12,675,0,trusted_device,same_city,Hyderabad,Hyderabad,1LINK,P2P,medium,0,17,0
2025-04-14T20:05:48,C00296,24332.0,27361.6,-3029.6,12,1440,0,emulated_device,same_city,Hyderabad,Hyderabad,JazzCash,Healthcare,low,0,20,0
2025-12-24T12:02:31,C00350,15892.8,19014.8,-3122.0,0,75,1,new_device,same_city,Rawalpindi,Rawalpindi,App,Groceries,low,0,12,0
2025-01-22T11:46:31,C00008,17452.4,16679.6,772.8,3,301,0,trusted_device,same_city,Quetta,Quetta,1LINK,Healthcare,low,0,11,0
2025-05-26T08:10:48,C00497,29019.2,27342.0,1677.2,10,1580,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Groceries,high,1,8,0
2025-12-01T14:34:51,C00233,14495.6,23973.6,-9475.2,1,29,0,trusted_device,same_city,Peshawar,Peshawar,Raast,P2P,medium,1,14,0
2025-02-12T17:09:04,C00164,20907.6,21347.2,-439.6,0,44,1,trusted_device,different_city,Islamabad,Peshawar,ATM,Utilities,medium,0,17,0
2025-11-24T12:30:36,C00203,34526.8,32001.2,2525.6,1,286,0,trusted_device,same_city,Rawalpindi,Rawalpindi,1LINK,Fuel,medium,0,12,0
2025-12-19T09:42:09,C00342,14156.8,14014.0,142.8,8,1022,0,trusted_device,same_city,Faisalabad,Faisalabad,ATM,Groceries,low,0,9,0
2025-12-23T16:04:04,C00244,26065.2,22551.2,3514.0,8,1779,0,trusted_device,same_city,Peshawar,Peshawar,App,Groceries,low,0,16,0
2025-12-08T10:51:33,C00239,27997.2,24978.8,3018.4,17,2648,1,new_device,same_city,Lahore,Lahore,1LINK,Utilities,low,0,10,0
2025-12-29T11:16:30,C00857,92554.0,87337.6,5219.2,6,236,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Dining,low,1,11,0
2025-05-01T12:40:42,C00473,33278.0,30816.8,2461.2,6,930,0,trusted_device,same_city,Karachi,Karachi,IBFT,Utilities,medium,1,12,0
2025-08-02T15:37:22,C00682,66956.4,53723.6,13232.8,2,350,0,trusted_device,same_city,Islamabad,Islamabad,ATM,Fuel,low,0,15,0
2025-04-26T12:08:48,C00384,60645.2,50136.8,10508.4,4,71,1,trusted_device,same_city,Islamabad,Islamabad,JazzCash,Fuel,low,1,12,0
2025-08-25T18:04:03,C00523,47843.6,53838.4,-5997.6,3,459,0,trusted_device,same_city,Lahore,Lahore,Raast,Dining,low,1,18,0
2025-05-15T12:36:17,C00401,21952.0,26630.8,-4678.8,3,749,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Cash,low,0,12,0
2025-02-14T12:03:09,C00382,89916.4,81116.0,8800.4,4,397,0,trusted_device,same_city,Hyderabad,Hyderabad,IBFT,Fuel,low,0,12,0
2025-01-15T09:59:05,C00461,49946.4,51937.2,-1990.8,0,108,0,trusted_device,same_city,Sialkot,Sialkot,1LINK,Groceries,medium,0,9,0
2025-01-31T15:42:26,C00797,15948.8,23993.2,-8047.2,0,140,1,trusted_device,same_city,Islamabad,Islamabad,IBFT,Utilities,low,1,15,0
2025-01-08T17:06:25,C00403,35750.4,26054.0,9696.4,0,318,0,new_device,different_city,Faisalabad,Lahore,POS,P2P,low,0,17,1
2025-07-31T19:58:49,C00709,51094.4,42770.0,8324.4,0,428,0,trusted_device,same_city,Faisalabad,Faisalabad,ATM,Others,low,1,19,0
2025-07-28T10:09:24,C00192,12619.6,13185.2,-565.6,8,1382,0,trusted_device,same_city,Sialkot,Sialkot,Raast,Groceries,low,1,10,0
2025-07-29T11:11:23,C00434,15822.8,13602.4,2220.4,8,194,0,trusted_device,same_city,Karachi,Karachi,IBFT,Groceries,low,1,11,0
2025-09-05T12:33:18,C00340,12992.0,15122.8,-2128.0,1,348,0,new_device,same_city,Lahore,Lahore,IBFT,Utilities,medium,1,12,0
2025-10-01T12:38:40,C00503,14929.6,15596.0,-666.4,43,2617,1,trusted_device,same_city,Peshawar,Peshawar,1LINK,Others,high,1,12,1
2025-12-11T13:04:27,C00202,80614.8,82798.8,-2184.0,2,1146,0,trusted_device,same_city,Quetta,Quetta,IBFT,P2P,high,0,13,0
2025-09-20T12:29:26,C00366,6501.6,7604.8,-1103.2,5,750,1,trusted_device,different_city,Multan,Hyderabad,Easypaisa,Groceries,low,0,12,0
2025-06-13T11:12:56,C00441,25970.0,32020.8,-6050.8,1,245,0,trusted_device,same_city,Lahore,Lahore,Raast,Cash,medium,0,11,0
2025-03-24T12:58:28,C00008,19373.2,16836.4,2536.8,5,311,0,new_device,same_city,Quetta,Quetta,POS,Healthcare,low,0,12,0
2025-04-17T09:42:57,C00023,29803.2,30388.4,-582.4,0,195,1,new_device,same_city,Sialkot,Sialkot,ATM,Groceries,high,0,9,0
2025-06-08T11:17:07,C00205,31911.6,29794.8,2116.8,7,379,0,trusted_device,same_city,Peshawar,Peshawar,1LINK,Dining,low,1,11,0
2025-02-06T10:27:46,C00076,87886.4,90893.6,-3004.4,3,614,0,trusted_device,same_city,Multan,Multan,JazzCash,Others,medium,0,10,0
2025-04-30T09:09:25,C00881,23892.4,30402.4,-6510.0,5,756,0,trusted_device,same_city,Islamabad,Islamabad,Easypaisa,Others,low,1,9,0
2025-01-24T11:03:50,C00530,15646.4,18242.0,-2595.6,1,379,0,trusted_device,same_city,Quetta,Quetta,ATM,Utilities,high,0,11,0
2025-07-08T09:39:56,C00178,17990.0,16665.6,1324.4,5,941,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,Travel,low,0,9,0
2025-08-07T09:58:31,C00876,14565.6,17458.0,-2889.6,4,772,0,trusted_device,same_city,Peshawar,Peshawar,App,Utilities,high,0,9,0
2025-02-20T16:03:38,C00241,24827.6,24897.6,-70.0,1,514,0,trusted_device,same_city,Karachi,Karachi,IBFT,Others,low,0,16,0
2025-08-05T07:50:03,C00376,28308.0,37119.6,-8811.6,0,142,0,trusted_device,same_city,Lahore,Lahore,Easypaisa,Dining,low,0,7,0
2025-05-16T14:04:43,C00331,19479.6,20972.0,-1492.4,6,2426,0,emulated_device,different_city,Lahore,Multan,POS,Groceries,medium,0,14,1
2025-11-10T19:58:01,C00649,89577.6,91249.2,-1671.6,4,1098,0,trusted_device,different_city,Multan,Islamabad,App,Education,low,0,19,0
2025-11-15T17:15:11,C00865,22386.0,21644.0,742.0,3,310,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Others,high,0,17,0
2025-11-19T12:55:08,C00824,23643.2,24654.0,-1010.8,1,246,0,new_device,same_city,Hyderabad,Hyderabad,Easypaisa,Dining,low,0,12,0
2025-11-11T08:54:52,C00250,33317.2,29481.2,3836.0,0,252,0,trusted_device,same_city,Karachi,Karachi,App,P2P,low,0,8,0
2025-06-19T12:11:24,C00057,84120.4,122707.2,-38586.8,2,1288,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,P2P,medium,0,12,0
2025-10-20T12:25:38,C00503,88488.4,15296.4,73192.0,9,2625,1,trusted_device,same_city,Peshawar,Peshawar,App,Utilities,high,0,12,1
2025-10-02T13:27:28,C00246,68695.2,67275.6,1419.6,2,989,0,trusted_device,same_city,Rawalpindi,Rawalpindi,ATM,P2P,medium,0,13,0
2025-12-18T06:41:08,C00846,22982.4,24169.6,-1187.2,15,2085,0,trusted_device,same_city,Hyderabad,Hyderabad,JazzCash,P2P,low,0,6,0
2025-06-09T11:43:53,C00006,127951.6,119800.8,8148.0,1,1247,0,trusted_device,same_city,Quetta,Quetta,JazzCash,Healthcare,low,0,11,0
2025-01-16T19:30:21,C00297,30685.2,28557.2,2125.2,1,312,0,new_device,same_city,Lahore,Lahore,POS,Others,high,0,19,0
2025-06-05T13:22:13,C00134,134834.0,28406.0,106428.0,2,907,0,trusted_device,same_city,Multan,Multan,JazzCash,Cash,low,0,13,1
2025-09-14T07:09:46,C00043,15685.6,16590.0,-904.4,10,1767,0,trusted_device,same_city,Hyderabad,Hyderabad,ATM,Cash,low,0,7,0
2025-06-29T15:35:50,C00228,31141.6,30553.6,585.2,6,857,0,trusted_device,different_city,Lahore,Sialkot,App,Groceries,medium,1,15,0
2025-07-23T10:18:17,C00157,30111.2,25082.4,5028.8,8,1868,0,trusted_device,same_city,Sialkot,Sialkot,POS,Dining,low,0,10,0
2025-03-30T09:34:01,C00534,182117.6,159535.6,22582.0,0,583,0,trusted_device,same_city,Hyderabad,Hyderabad,App,Utilities,low,1,9,0
2025-08-10T08:25:02,C00899,43201.2,47306.0,-4102.0,1,283,0,trusted_device,same_city,Islamabad,Islamabad,1LINK,P2P,high,0,8,0
2025-04-26T11:24:41,C00672,51976.4,43024.8,8951.6,5,388,0,trusted_device,same_city,Karachi,Karachi,JazzCash,Cash,high,1,11,0
2025-04-14T12:48:15,C00241,28016.8,25561.2,2458.4,1,515,1,trusted_device,same_city,Karachi,Karachi,IBFT,Cash,low,0,12,0
2025-06-16T15:54:14,C00661,58128.0,88356.8,-30228.8,0,321,0,trusted_device,same_city,Multan,Multan,App,Groceries,low,0,15,0
2025-04-20T13:38:04,C00226,31032.4,28632.8,2399.6,8,720,0,trusted_device,same_city,Islamabad,Islamabad,IBFT,P2P,low,0,13,0
2025-11-02T12:28:28,C00420,30016.0,24998.4,5017.6,0,220,0,trusted_device,different_city,Multan,Hyderabad,ATM,Utilities,medium,0,12,0
2025-08-22T09:04:42,C00786,34258.0,45978.8,-11720.8,6,1312,0,new_device,same_city,Faisalabad,Faisalabad,Raast,Dining,low,0,9,0
2025-07-15T11:27:37,C00662,57716.4,54314.4,3402.0,0,801,0,emulated_device,same_city,Sialkot,Sialkot,Raast,Utilities,low,0,11,0
2025-04-13T12:17:48,C00690,18398.8,13028.4,5370.4,1,81,0,trusted_device,different_city,Faisalabad,Quetta,IBFT,Groceries,low,0,12,0
2025-03-09T11:19:11,C00581,39757.2,37755.2,2002.0,13,2831,0,trusted_device,different_city,Hyderabad,Islamabad,1LINK,Dining,low,0,11,0
2025-01-23T11:42:42,C00866,18516.4,23926.0,-5409.6,9,1049,0,trusted_device,same_city,Islamabad,Islamabad,Raast,Fuel,medium,0,11,0
2025-11-28T14:52:13,C00686,41801.2,44531.2,-2730.0,44,392,1,trusted_device,same_city,Sialkot,Sialkot,JazzCash,Fuel,medium,1,14,1
2025-10-29T09:59:45,C00213,19992.0,21008.4,-1016.4,13,1602,0,trusted_device,same_city,Sialkot,Sialkot,POS,Others,medium,1,9,0
2025-09-22T12:55:32,C00097,17976.0,28870.8,-10894.8,1,464,0,trusted_device,same_city,Quetta,Quetta,POS,Groceries,medium,0,12,0
2025-01-21T12:12:19,C00139,7095.2,7548.8,-453.6,2,17,0,emulated_device,same_city,Quetta,Quetta,Easypaisa,P2P,low,0,12,0
2025-03-12T17:51:04,C00662,49898.8,52312.4,-2413.6,2,787,0,trusted_device,same_city,Sialkot,Sialkot,Easypaisa,Electronics,low,0,17,0
2025-07-06T11:10:47,C00349,33118.4,33381.6,-263.2,0,196,0,trusted_device,same_city,Peshawar,Peshawar,Easypaisa,Cash,medium,0,11,0
2025-02-12T12:57:20,C00307,43240.4,38698.8,4538.8,0,254,0,new_device,same_city,Faisalabad,Faisalabad,JazzCash,Groceries,high,0,12,0
2025-10-22T12:58:07,C00411,4443.6,4866.4,-422.8,7,81,0,trusted_device,same_city,Faisalabad,Faisalabad,JazzCash,Electronics,high,0,12,0
2025-03-01T16:28:37,C00857,91711.2,92058.4,-347.2,0,251,0,trusted_device,same_city,Peshawar,Peshawar,JazzCash,Fuel,low,1,16,0
2025-05-08T16:41:24,C00621,39916.8,36442.0,3474.8,5,348,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Groceries,medium,0,16,0
2025-11-17T15:55:29,C00060,7487.2,8996.4,-1506.4,4,94,0,trusted_device,same_city,Quetta,Quetta,Easypaisa,Fuel,low,0,15,0
